bus_id,bus_name,source,dest,operator,bus_type,capacity,seats_available,departure_time,arrival_time,duration_hours,price,date,rating,is_night_service,is_weekend,is_popular_route,cancellation_allowed,live_tracking
7768,AC -7768,Delhi,Agra,IntrCity SmartBus,AC Seater,45,44,09:30:00,13:30:00,4,693.0,2026-02-24,4.2,False,False,True,True,False
7769,AC -7769,Delhi,Lucknow,RedBus Express,AC Sleeper,35,29,20:30:00,04:30:00,8,1490.4,2026-02-24,4.2,True,False,True,True,True
7770,AC -7770,Delhi,Lucknow,OSRTC,AC Semi-Sleeper,40,34,09:30:00,17:30:00,8,1080.0,2026-02-24,4.0,False,False,True,True,False
7771,NON-7771,Delhi,Lucknow,OSRTC,Non-AC Seater,50,50,12:00:00,20:00:00,8,720.0,2026-02-24,3.9,False,False,True,True,False
7772,AC -7772,Delhi,Lucknow,Goa RTC,AC Semi-Sleeper,40,32,22:00:00,06:00:00,8,1242.0,2026-02-24,4.0,True,False,True,False,False
7773,AC -7773,Delhi,Shimla,National Travels,AC Semi-Sleeper,40,31,15:00:00,23:00:00,8,1215.0,2026-02-24,4.1,False,False,True,True,True
7774,MUL-7774,Delhi,Shimla,MSRTC,Multi-Axle Volvo,43,39,21:30:00,05:30:00,8,2049.3,2026-02-24,4.1,True,False,True,True,False
7775,VOL-7775,Delhi,Shimla,MSRTC,Volvo AC,40,37,04:00:00,12:00:00,8,1863.0,2026-02-24,4.2,True,False,True,False,False
7776,VOL-7776,Delhi,Shimla,VRL Travels,Volvo AC,40,36,14:00:00,22:00:00,8,1620.0,2026-02-24,4.4,False,False,True,False,False
7777,AC -7777,Delhi,Shimla,HRTC,AC Sleeper,35,27,07:00:00,15:00:00,8,1458.0,2026-02-24,3.8,False,False,True,True,False
7778,AC -7778,Delhi,Manali,IntrCity SmartBus,AC Seater,45,36,06:30:00,19:30:00,13,1764.0,2026-02-24,4.3,False,False,True,True,True
7779,AC -7779,Delhi,Manali,OSRTC,AC Seater,45,37,11:30:00,00:30:00,13,1764.0,2026-02-24,3.8,False,False,True,False,False
7780,NON-7780,Delhi,Manali,Kallada Travels,Non-AC Sleeper,40,31,18:00:00,07:00:00,13,1638.0,2026-02-24,4.1,False,False,True,True,False
7781,ELE-7781,Delhi,Manali,SR Travels,Electric Bus,40,37,08:30:00,21:30:00,13,2016.0,2026-02-24,4.3,False,False,True,True,True
7782,NON-7782,Delhi,Haridwar,Goa RTC,Non-AC Seater,50,50,06:30:00,12:00:00,5.5,585.0,2026-02-24,3.7,False,False,True,True,False
7783,NON-7783,Delhi,Haridwar,HRTC,Non-AC Seater,50,43,08:30:00,14:00:00,5.5,585.0,2026-02-24,3.8,False,False,True,True,False
7784,NON-7784,Delhi,Haridwar,GSRTC,Non-AC Seater,50,36,10:30:00,16:00:00,5.5,585.0,2026-02-24,3.8,False,False,True,True,False
7785,MUL-7785,Delhi,Haridwar,Mahasagar Travels,Multi-Axle Volvo,43,40,04:30:00,10:00:00,5.5,1480.05,2026-02-24,4.6,True,False,True,True,False
7786,NON-7786,Delhi,Haridwar,HRTC,Non-AC Seater,50,45,20:30:00,02:00:00,5.5,672.75,2026-02-24,3.9,True,False,True,True,False
7787,NON-7787,Delhi,Haridwar,Shrinath Travels,Non-AC Sleeper,40,40,22:30:00,04:00:00,5.5,874.57,2026-02-24,4.1,True,False,True,False,True
7788,AC -7788,Delhi,Dehradun,APSRTC,AC Sleeper,35,26,16:00:00,22:00:00,6,1134.0,2026-02-24,4.1,False,False,True,False,False
7789,NON-7789,Delhi,Dehradun,HRTC,Non-AC Sleeper,40,38,17:00:00,23:00:00,6,819.0,2026-02-24,3.8,False,False,True,False,False
7790,NON-7790,Delhi,Dehradun,Sharma Travels,Non-AC Seater,50,37,22:00:00,04:00:00,6,724.5,2026-02-24,4.0,True,False,True,True,True
7791,AC -7791,Delhi,Dehradun,GSRTC,AC Seater,45,42,06:00:00,12:00:00,6,882.0,2026-02-24,4.0,False,False,True,True,False
7792,VOL-7792,Mumbai,Pune,MSRTC,Volvo AC,40,37,04:00:00,07:30:00,3.5,931.5,2026-02-24,4.0,True,False,True,False,False
7793,AC -7793,Mumbai,Pune,RSRTC,AC Sleeper,35,32,13:00:00,16:30:00,3.5,729.0,2026-02-24,3.8,False,False,True,True,False
7794,AC -7794,Mumbai,Pune,SETC,AC Sleeper,35,27,20:00:00,23:30:00,3.5,838.35,2026-02-24,4.0,True,False,True,False,False
7795,AC -7795,Mumbai,Pune,KSRTC,AC Seater,45,33,22:00:00,01:30:00,3.5,652.05,2026-02-24,3.9,True,False,True,True,False
7796,NON-7796,Mumbai,Pune,Greenline Travels,Non-AC Seater,50,38,22:30:00,02:00:00,3.5,465.75,2026-02-24,4.1,True,False,True,True,True
7797,VOL-7797,Mumbai,Pune,Shrinath Travels,Volvo AC,40,33,19:00:00,22:30:00,3.5,810.0,2026-02-24,4.5,False,False,True,True,True
7798,ELE-7798,Mumbai,Pune,DTC,Electric Bus,40,36,23:00:00,02:30:00,3.5,745.2,2026-02-24,4.1,True,False,True,False,False
7799,AC -7799,Mumbai,Nashik,TNSTC,AC Semi-Sleeper,40,37,12:00:00,16:00:00,4,472.5,2026-02-24,3.7,False,False,True,True,False
7800,AC -7800,Mumbai,Nashik,HRTC,AC Sleeper,35,31,04:30:00,08:30:00,4,652.05,2026-02-24,4.1,True,False,True,False,False
7801,AC -7801,Mumbai,Nashik,Neeta Travels,AC Seater,45,43,10:30:00,14:30:00,4,441.0,2026-02-24,4.1,False,False,True,False,True
7802,ELE-7802,Mumbai,Nashik,DTC,Electric Bus,40,40,18:00:00,22:00:00,4,504.0,2026-02-24,3.8,False,False,True,False,False
7803,AC -7803,Mumbai,Nashik,APSRTC,AC Semi-Sleeper,40,33,15:00:00,19:00:00,4,472.5,2026-02-24,3.7,False,False,True,False,False
7804,NON-7804,Mumbai,Nashik,UPSRTC,Non-AC Seater,50,44,14:00:00,18:00:00,4,315.0,2026-02-24,3.8,False,False,True,True,False
7805,MUL-7805,Mumbai,Nashik,SETC,Multi-Axle Volvo,43,35,11:00:00,15:00:00,4,693.0,2026-02-24,4.3,False,False,True,True,False
7806,VOL-7806,Mumbai,Goa,TNSTC,Volvo AC,40,32,07:30:00,19:30:00,12,2160.0,2026-02-24,4.3,False,False,True,True,False
7807,VOL-7807,Mumbai,Goa,National Travels,Volvo AC,40,35,16:00:00,04:00:00,12,2160.0,2026-02-24,4.6,False,False,True,True,False
7808,NON-7808,Mumbai,Goa,TNSTC,Non-AC Sleeper,40,34,23:30:00,11:30:00,12,1614.6,2026-02-24,3.8,True,False,True,True,False
7809,AC -7809,Mumbai,Goa,VRL Travels,AC Semi-Sleeper,40,34,15:00:00,03:00:00,12,1620.0,2026-02-24,4.3,False,False,True,True,True
7810,AC -7810,Mumbai,Ahmedabad,APSRTC,AC Seater,45,36,07:00:00,16:00:00,9,1134.0,2026-02-24,3.7,False,False,True,True,False
7811,VOL-7811,Mumbai,Ahmedabad,Orange Travels,Volvo AC,40,38,21:30:00,06:30:00,9,1863.0,2026-02-24,4.3,True,False,True,True,False
7812,MUL-7812,Mumbai,Ahmedabad,Sharma Travels,Multi-Axle Volvo,43,37,19:00:00,04:00:00,9,1782.0,2026-02-24,4.4,False,False,True,True,True
7813,VOL-7813,Mumbai,Ahmedabad,OSRTC,Volvo AC,40,40,05:30:00,14:30:00,9,1863.0,2026-02-24,4.2,True,False,True,False,False
7814,ELE-7814,Mumbai,Ahmedabad,IntrCity SmartBus,Electric Bus,40,31,08:00:00,17:00:00,9,1296.0,2026-02-24,4.4,False,False,True,True,True
7815,AC -7815,Mumbai,Ahmedabad,RSRTC,AC Sleeper,35,35,10:30:00,19:30:00,9,1458.0,2026-02-24,4.0,False,False,True,False,False
7816,AC -7816,Mumbai,Ahmedabad,Jabbar Travels,AC Semi-Sleeper,40,28,10:00:00,19:00:00,9,1215.0,2026-02-24,4.4,False,False,True,True,False
7817,VOL-7817,Mumbai,Surat,Kerala RTC,Volvo AC,40,29,21:00:00,03:00:00,6,1345.5,2026-02-24,4.2,True,False,True,False,False
7818,ELE-7818,Mumbai,Surat,Konduskar Travels,Electric Bus,40,35,22:00:00,04:00:00,6,1076.4,2026-02-24,4.1,True,False,True,True,False
7819,MUL-7819,Mumbai,Surat,HRTC,Multi-Axle Volvo,43,33,21:30:00,03:30:00,6,1480.05,2026-02-24,4.4,True,False,True,True,False
7820,NON-7820,Mumbai,Surat,Parveen Travels,Non-AC Seater,50,38,23:00:00,05:00:00,6,672.75,2026-02-24,4.1,True,False,True,True,False
7821,AC -7821,Mumbai,Indore,RSRTC,AC Sleeper,35,27,21:00:00,10:00:00,13,2049.3,2026-02-24,4.0,True,False,True,False,False
7822,MUL-7822,Mumbai,Indore,OSRTC,Multi-Axle Volvo,43,34,22:30:00,11:30:00,13,2504.7,2026-02-24,4.2,True,False,True,False,False
7823,AC -7823,Mumbai,Indore,Orange Travels,AC Semi-Sleeper,40,35,18:00:00,07:00:00,13,1485.0,2026-02-24,4.4,False,False,True,True,True
7824,MUL-7824,Mumbai,Indore,KSRTC,Multi-Axle Volvo,43,32,16:00:00,05:00:00,13,2178.0,2026-02-24,4.4,False,False,True,True,False
7825,NON-7825,Mumbai,Aurangabad,GSRTC,Non-AC Seater,50,46,22:00:00,06:00:00,8,776.25,2026-02-24,3.7,True,False,True,True,False
7826,NON-7826,Mumbai,Aurangabad,Orange Travels,Non-AC Seater,50,42,17:00:00,01:00:00,8,675.0,2026-02-24,4.1,False,False,True,True,False
7827,NON-7827,Mumbai,Aurangabad,GSRTC,Non-AC Sleeper,40,28,11:00:00,19:00:00,8,877.5,2026-02-24,3.8,False,False,True,True,False
7828,VOL-7828,Mumbai,Aurangabad,Parveen Travels,Volvo AC,40,33,16:00:00,00:00:00,8,1350.0,2026-02-24,4.3,False,False,True,True,True
7829,NON-7829,Mumbai,Aurangabad,UPSRTC,Non-AC Sleeper,40,39,20:00:00,04:00:00,8,1009.12,2026-02-24,3.7,True,False,True,False,False
7830,NON-7830,Mumbai,Aurangabad,National Travels,Non-AC Sleeper,40,33,07:00:00,15:00:00,8,877.5,2026-02-24,3.9,False,False,True,False,False
7831,AC -7831,Bangalore,Chennai,VRL Travels,AC Semi-Sleeper,40,28,11:00:00,18:00:00,7,1282.5,2026-02-24,4.1,False,False,True,True,True
7832,AC -7832,Bangalore,Chennai,MSRTC,AC Semi-Sleeper,40,37,05:30:00,12:30:00,7,1474.87,2026-02-24,3.7,True,False,True,True,False
7833,NON-7833,Bangalore,Chennai,Sharma Travels,Non-AC Sleeper,40,39,17:00:00,00:00:00,7,1111.5,2026-02-24,4.2,False,False,True,True,True
7834,AC -7834,Bangalore,Chennai,GSRTC,AC Sleeper,35,31,22:30:00,05:30:00,7,1769.85,2026-02-24,4.1,True,False,True,False,False
7835,AC -7835,Bangalore,Hyderabad,Konduskar Travels,AC Semi-Sleeper,40,33,04:30:00,12:30:00,8,1552.5,2026-02-24,4.4,True,False,True,True,False
7836,ELE-7836,Bangalore,Hyderabad,Paulo Travels,Electric Bus,40,30,08:00:00,16:00:00,8,1440.0,2026-02-24,4.4,False,False,True,True,True
7837,AC -7837,Bangalore,Hyderabad,Shrinath Travels,AC Semi-Sleeper,40,38,05:30:00,13:30:00,8,1552.5,2026-02-24,4.1,True,False,True,True,True
7838,VOL-7838,Bangalore,Hyderabad,Shrinath Travels,Volvo AC,40,30,15:00:00,23:00:00,8,1800.0,2026-02-24,4.2,False,False,True,True,False
7839,NON-7839,Bangalore,Hyderabad,Paulo Travels,Non-AC Seater,50,40,21:00:00,05:00:00,8,1035.0,2026-02-24,4.0,True,False,True,False,True
7840,ELE-7840,Bangalore,Hyderabad,RedBus Express,Electric Bus,40,29,08:30:00,16:30:00,8,1440.0,2026-02-24,4.5,False,False,True,True,True
7841,NON-7841,Bangalore,Mysore,Kerala RTC,Non-AC Sleeper,40,35,06:30:00,09:30:00,3,468.0,2026-02-24,4.0,False,False,True,True,False
7842,VOL-7842,Bangalore,Mysore,National Travels,Volvo AC,40,36,09:30:00,12:30:00,3,720.0,2026-02-24,4.2,False,False,True,True,False
7843,NON-7843,Bangalore,Mysore,DTC,Non-AC Seater,50,46,15:00:00,18:00:00,3,360.0,2026-02-24,3.6,False,False,True,True,False
7844,VOL-7844,Bangalore,Mysore,GSRTC,Volvo AC,40,29,10:00:00,13:00:00,3,720.0,2026-02-24,3.9,False,False,True,True,False
7845,AC -7845,Bangalore,Mysore,SETC,AC Sleeper,35,30,21:00:00,00:00:00,3,745.2,2026-02-24,3.9,True,False,True,False,False
7846,VOL-7846,Bangalore,Coimbatore,TNSTC,Volvo AC,40,30,18:00:00,01:00:00,7,1530.0,2026-02-24,3.9,False,False,True,True,False
7847,AC -7847,Bangalore,Coimbatore,DTC,AC Sleeper,35,31,12:00:00,19:00:00,7,1377.0,2026-02-24,3.9,False,False,True,True,False
7848,MUL-7848,Bangalore,Coimbatore,Green Line Travels,Multi-Axle Volvo,43,36,20:00:00,03:00:00,7,1935.45,2026-02-24,4.5,True,False,True,False,True
7849,VOL-7849,Bangalore,Coimbatore,Raj Travels,Volvo AC,40,32,04:30:00,11:30:00,7,1759.5,2026-02-24,4.4,True,False,True,True,False
7850,NON-7850,Bangalore,Coimbatore,Raj Travels,Non-AC Seater,50,37,21:30:00,04:30:00,7,879.75,2026-02-24,3.9,True,False,True,True,True
7851,ELE-7851,Bangalore,Coimbatore,SETC,Electric Bus,40,40,21:00:00,04:00:00,7,1407.6,2026-02-24,3.8,True,False,True,True,False
7852,AC -7852,Bangalore,Coimbatore,Parveen Travels,AC Semi-Sleeper,40,37,13:00:00,20:00:00,7,1147.5,2026-02-24,4.4,False,False,True,True,False
7853,NON-7853,Bangalore,Kochi,Kallada Travels,Non-AC Seater,50,46,09:00:00,20:00:00,11,1080.0,2026-02-24,4.0,False,False,True,True,True
7854,AC -7854,Bangalore,Kochi,Sharma Travels,AC Seater,45,36,16:00:00,03:00:00,11,1512.0,2026-02-24,4.1,False,False,True,True,True
7855,MUL-7855,Bangalore,Kochi,SR Travels,Multi-Axle Volvo,43,35,08:00:00,19:00:00,11,2376.0,2026-02-24,4.4,False,False,True,True,False
7856,NON-7856,Bangalore,Kochi,KPN Travels,Non-AC Seater,50,42,22:30:00,09:30:00,11,1242.0,2026-02-24,4.1,True,False,True,True,True
7857,AC -7857,Bangalore,Kochi,SRS Travels,AC Seater,45,41,10:30:00,21:30:00,11,1512.0,2026-02-24,4.3,False,False,True,True,False
7858,MUL-7858,Bangalore,Kochi,Kerala RTC,Multi-Axle Volvo,43,31,21:00:00,08:00:00,11,2732.4,2026-02-24,4.1,True,False,True,True,False
7859,AC -7859,Bangalore,Goa,Kallada Travels,AC Seater,45,44,19:00:00,07:00:00,12,1386.0,2026-02-24,4.2,False,False,True,True,True
7860,AC -7860,Bangalore,Goa,Greenline Travels,AC Seater,45,39,23:00:00,11:00:00,12,1593.9,2026-02-24,4.2,True,False,True,True,True
7861,NON-7861,Bangalore,Goa,TNSTC,Non-AC Seater,50,41,22:00:00,10:00:00,12,1138.5,2026-02-24,3.6,True,False,True,True,False
7862,NON-7862,Bangalore,Goa,Raj Travels,Non-AC Sleeper,40,38,11:00:00,23:00:00,12,1287.0,2026-02-24,4.2,False,False,True,True,True
7863,ELE-7863,Bangalore,Goa,Konduskar Travels,Electric Bus,40,37,09:30:00,21:30:00,12,1584.0,2026-02-24,4.2,False,False,True,True,False
7864,NON-7864,Bangalore,Mangalore,VRL Travels,Non-AC Seater,50,37,10:00:00,18:00:00,8,720.0,2026-02-24,3.9,False,False,True,True,True
7865,AC -7865,Bangalore,Mangalore,RedBus Express,AC Sleeper,35,26,21:30:00,05:30:00,8,1490.4,2026-02-24,4.3,True,False,True,True,True
7866,VOL-7866,Bangalore,Mangalore,Greenline Travels,Volvo AC,40,29,16:00:00,00:00:00,8,1440.0,2026-02-24,4.5,False,False,True,False,False
7867,AC -7867,Bangalore,Mangalore,Goa RTC,AC Semi-Sleeper,40,34,09:30:00,17:30:00,8,1080.0,2026-02-24,3.9,False,False,True,True,False
7868,AC -7868,Bangalore,Mangalore,Sharma Travels,AC Sleeper,35,34,22:30:00,06:30:00,8,1490.4,2026-02-24,4.1,True,False,True,True,False
7869,ELE-7869,Bangalore,Mangalore,HRTC,Electric Bus,40,37,23:00:00,07:00:00,8,1324.8,2026-02-24,4.1,True,False,True,True,False
7870,AC -7870,Bangalore,Mangalore,GSRTC,AC Sleeper,35,26,20:00:00,04:00:00,8,1490.4,2026-02-24,3.8,True,False,True,False,False
7871,ELE-7871,Bangalore,Pondicherry,SETC,Electric Bus,40,37,04:30:00,10:30:00,6,1242.0,2026-02-24,4.0,True,False,True,True,False
7872,AC -7872,Bangalore,Pondicherry,Konduskar Travels,AC Sleeper,35,33,04:00:00,10:00:00,6,1397.25,2026-02-24,4.4,True,False,True,True,False
7873,VOL-7873,Bangalore,Pondicherry,Orange Travels,Volvo AC,40,30,08:00:00,14:00:00,6,1350.0,2026-02-24,4.4,False,False,True,True,True
7874,VOL-7874,Bangalore,Pondicherry,HRTC,Volvo AC,40,38,23:30:00,05:30:00,6,1552.5,2026-02-24,4.2,True,False,True,True,False
7875,AC -7875,Chennai,Coimbatore,Neeta Travels,AC Seater,45,33,07:30:00,15:00:00,7.5,1071.0,2026-02-24,4.1,False,False,True,True,True
7876,MUL-7876,Chennai,Coimbatore,SR Travels,Multi-Axle Volvo,43,38,09:30:00,17:00:00,7.5,1683.0,2026-02-24,4.5,False,False,True,False,False
7877,NON-7877,Chennai,Coimbatore,TNSTC,Non-AC Sleeper,40,32,20:00:00,03:30:00,7.5,1143.67,2026-02-24,3.8,True,False,True,True,False
7878,AC -7878,Chennai,Coimbatore,Greenline Travels,AC Sleeper,35,35,06:00:00,13:30:00,7.5,1377.0,2026-02-24,4.5,False,False,True,True,False
7879,ELE-7879,Chennai,Coimbatore,Jabbar Travels,Electric Bus,40,29,22:30:00,06:00:00,7.5,1407.6,2026-02-24,4.3,True,False,True,True,True
7880,MUL-7880,Chennai,Madurai,HRTC,Multi-Axle Volvo,43,39,07:00:00,15:00:00,8,1386.0,2026-02-24,4.1,False,False,True,True,False
7881,MUL-7881,Chennai,Madurai,Shrinath Travels,Multi-Axle Volvo,43,38,14:00:00,22:00:00,8,1386.0,2026-02-24,4.3,False,False,True,True,True
7882,AC -7882,Chennai,Madurai,RedBus Express,AC Sleeper,35,33,20:00:00,04:00:00,8,1304.1,2026-02-24,4.4,True,False,True,True,True
7883,AC -7883,Chennai,Madurai,RedBus Express,AC Seater,45,34,22:00:00,06:00:00,8,1014.3,2026-02-24,4.3,True,False,True,True,True
7884,AC -7884,Chennai,Madurai,Parveen Travels,AC Sleeper,35,34,16:00:00,00:00:00,8,1134.0,2026-02-24,4.3,False,False,True,False,False
7885,NON-7885,Chennai,Madurai,RSRTC,Non-AC Sleeper,40,32,08:00:00,16:00:00,8,819.0,2026-02-24,3.9,False,False,True,False,False
7886,AC -7886,Chennai,Madurai,UPSRTC,AC Semi-Sleeper,40,37,05:30:00,13:30:00,8,1086.75,2026-02-24,3.8,True,False,True,True,False
7887,ELE-7887,Chennai,Trichy,SETC,Electric Bus,40,36,19:00:00,01:00:00,6,864.0,2026-02-24,3.9,False,False,True,False,False
7888,AC -7888,Chennai,Trichy,Kerala RTC,AC Seater,45,37,07:30:00,13:30:00,6,756.0,2026-02-24,4.0,False,False,True,True,False
7889,AC -7889,Chennai,Trichy,Neeta Travels,AC Semi-Sleeper,40,29,13:00:00,19:00:00,6,810.0,2026-02-24,4.3,False,False,True,True,True
7890,NON-7890,Chennai,Trichy,Parveen Travels,Non-AC Seater,50,44,20:00:00,02:00:00,6,621.0,2026-02-24,4.2,True,False,True,True,True
7891,NON-7891,Chennai,Trichy,OSRTC,Non-AC Sleeper,40,36,23:30:00,05:30:00,6,807.3,2026-02-24,4.0,True,False,True,True,False
7892,NON-7892,Chennai,Trichy,KPN Travels,Non-AC Seater,50,48,05:00:00,11:00:00,6,621.0,2026-02-24,3.9,True,False,True,False,False
7893,AC -7893,Chennai,Trichy,VRL Travels,AC Sleeper,35,32,21:30:00,03:30:00,6,1117.8,2026-02-24,4.2,True,False,True,True,True
7894,MUL-7894,Chennai,Salem,Goa RTC,Multi-Axle Volvo,43,40,10:30:00,16:30:00,6,1287.0,2026-02-24,4.3,False,False,True,True,False
7895,AC -7895,Chennai,Salem,Jabbar Travels,AC Sleeper,35,30,05:00:00,11:00:00,6,1210.95,2026-02-24,4.4,True,False,True,True,True
7896,AC -7896,Chennai,Salem,Jabbar Travels,AC Sleeper,35,29,08:30:00,14:30:00,6,1053.0,2026-02-24,4.5,False,False,True,True,True
7897,AC -7897,Chennai,Salem,Greenline Travels,AC Semi-Sleeper,40,30,22:00:00,04:00:00,6,1009.12,2026-02-24,4.4,True,False,True,False,True
7898,AC -7898,Chennai,Salem,Raj Travels,AC Seater,45,45,08:00:00,14:00:00,6,819.0,2026-02-24,4.2,False,False,True,True,False
7899,ELE-7899,Chennai,Salem,Neeta Travels,Electric Bus,40,40,18:00:00,00:00:00,6,936.0,2026-02-24,4.4,False,False,True,False,False
7900,VOL-7900,Chennai,Salem,TNSTC,Volvo AC,40,36,06:30:00,12:30:00,6,1170.0,2026-02-24,4.3,False,False,True,False,False
7901,NON-7901,Chennai,Pondicherry,Orange Travels,Non-AC Seater,50,39,10:30:00,13:30:00,3,315.0,2026-02-24,4.1,False,False,True,True,True
7902,AC -7902,Chennai,Pondicherry,Orange Travels,AC Semi-Sleeper,40,28,23:00:00,02:00:00,3,543.38,2026-02-24,4.2,True,False,True,False,True
7903,VOL-7903,Chennai,Pondicherry,RSRTC,Volvo AC,40,29,05:00:00,08:00:00,3,724.5,2026-02-24,4.0,True,False,True,True,False
7904,VOL-7904,Chennai,Pondicherry,Jabbar Travels,Volvo AC,40,31,10:00:00,13:00:00,3,630.0,2026-02-24,4.2,False,False,True,False,False
7905,NON-7905,Chennai,Pondicherry,TNSTC,Non-AC Sleeper,40,40,18:00:00,21:00:00,3,409.5,2026-02-24,3.7,False,False,True,True,False
7906,AC -7906,Chennai,Bangalore,OSRTC,AC Sleeper,35,33,08:00:00,15:00:00,7,1539.0,2026-02-24,3.9,False,False,True,False,False
7907,VOL-7907,Chennai,Bangalore,KSRTC,Volvo AC,40,32,19:00:00,02:00:00,7,1710.0,2026-02-24,4.1,False,False,True,True,False
7908,NON-7908,Chennai,Bangalore,HRTC,Non-AC Seater,50,42,05:30:00,12:30:00,7,983.25,2026-02-24,3.6,True,False,True,False,False
7909,AC -7909,Chennai,Bangalore,Jabbar Travels,AC Sleeper,35,34,23:30:00,06:30:00,7,1769.85,2026-02-24,4.2,True,False,True,True,True
7910,NON-7910,Chennai,Bangalore,Shrinath Travels,Non-AC Seater,50,40,17:00:00,00:00:00,7,855.0,2026-02-24,3.9,False,False,True,True,False
7911,NON-7911,Chennai,Tirupati,TNSTC,Non-AC Seater,50,36,20:30:00,00:00:00,3.5,362.25,2026-02-24,3.7,True,False,True,True,False
7912,NON-7912,Chennai,Tirupati,GSRTC,Non-AC Seater,50,41,08:00:00,11:30:00,3.5,315.0,2026-02-24,3.9,False,False,True,True,False
7913,MUL-7913,Chennai,Tirupati,Goa RTC,Multi-Axle Volvo,43,33,04:00:00,07:30:00,3.5,796.95,2026-02-24,4.2,True,False,True,False,False
7914,MUL-7914,Chennai,Tirupati,GSRTC,Multi-Axle Volvo,43,34,09:00:00,12:30:00,3.5,693.0,2026-02-24,4.1,False,False,True,True,False
7915,AC -7915,Chennai,Tirupati,National Travels,AC Semi-Sleeper,40,32,06:30:00,10:00:00,3.5,472.5,2026-02-24,4.0,False,False,True,True,False
7916,AC -7916,Chennai,Tirupati,Konduskar Travels,AC Seater,45,35,08:30:00,12:00:00,3.5,441.0,2026-02-24,4.1,False,False,True,True,True
7917,NON-7917,Chennai,Tirupati,SRS Travels,Non-AC Sleeper,40,36,14:00:00,17:30:00,3.5,409.5,2026-02-24,4.2,False,False,True,False,True
7918,VOL-7918,Chennai,Vellore,Shrinath Travels,Volvo AC,40,28,18:00:00,21:00:00,3,540.0,2026-02-24,4.4,False,False,True,False,True
7919,AC -7919,Chennai,Vellore,Raj Travels,AC Semi-Sleeper,40,39,11:00:00,14:00:00,3,405.0,2026-02-24,4.3,False,False,True,True,False
7920,AC -7920,Chennai,Vellore,Raj Travels,AC Sleeper,35,32,07:30:00,10:30:00,3,486.0,2026-02-24,4.1,False,False,True,True,True
7921,VOL-7921,Chennai,Vellore,Raj Travels,Volvo AC,40,36,14:00:00,17:00:00,3,540.0,2026-02-24,4.5,False,False,True,True,True
7922,AC -7922,Kochi,Trivandrum,GSRTC,AC Semi-Sleeper,40,31,07:00:00,12:00:00,5,607.5,2026-02-24,3.7,False,False,True,True,False
7923,AC -7923,Kochi,Trivandrum,National Travels,AC Semi-Sleeper,40,39,08:00:00,13:00:00,5,607.5,2026-02-24,4.3,False,False,True,False,False
7924,NON-7924,Kochi,Trivandrum,SETC,Non-AC Sleeper,40,34,09:30:00,14:30:00,5,526.5,2026-02-24,3.6,False,False,True,True,False
7925,MUL-7925,Kochi,Trivandrum,TNSTC,Multi-Axle Volvo,43,43,18:00:00,23:00:00,5,891.0,2026-02-24,4.1,False,False,True,True,False
7926,MUL-7926,Kochi,Kozhikode,RSRTC,Multi-Axle Volvo,43,32,11:30:00,15:30:00,4,693.0,2026-02-24,4.1,False,False,True,True,False
7927,NON-7927,Kochi,Kozhikode,SETC,Non-AC Seater,50,44,19:00:00,23:00:00,4,315.0,2026-02-24,3.9,False,False,True,True,False
7928,MUL-7928,Kochi,Kozhikode,Kerala RTC,Multi-Axle Volvo,43,31,20:00:00,00:00:00,4,796.95,2026-02-24,4.2,True,False,True,False,False
7929,VOL-7929,Kochi,Kozhikode,RedBus Express,Volvo AC,40,37,08:00:00,12:00:00,4,630.0,2026-02-24,4.6,False,False,True,True,True
7930,ELE-7930,Kochi,Bangalore,Greenline Travels,Electric Bus,40,36,11:00:00,22:00:00,11,1728.0,2026-02-24,4.3,False,False,True,False,False
7931,MUL-7931,Kochi,Bangalore,GSRTC,Multi-Axle Volvo,43,41,13:00:00,00:00:00,11,2376.0,2026-02-24,4.3,False,False,True,True,False
7932,NON-7932,Kochi,Bangalore,SRS Travels,Non-AC Sleeper,40,32,12:00:00,23:00:00,11,1404.0,2026-02-24,4.3,False,False,True,True,True
7933,NON-7933,Kochi,Bangalore,GSRTC,Non-AC Seater,50,42,04:00:00,15:00:00,11,1242.0,2026-02-24,3.7,True,False,True,True,False
7934,MUL-7934,Kochi,Bangalore,Neeta Travels,Multi-Axle Volvo,43,40,07:30:00,18:30:00,11,2376.0,2026-02-24,4.5,False,False,True,True,True
7935,NON-7935,Kochi,Coimbatore,VRL Travels,Non-AC Seater,50,44,04:30:00,08:30:00,4,362.25,2026-02-24,3.9,True,False,True,True,False
7936,ELE-7936,Kochi,Coimbatore,Mahasagar Travels,Electric Bus,40,28,09:30:00,13:30:00,4,504.0,2026-02-24,4.3,False,False,True,False,False
7937,VOL-7937,Kochi,Coimbatore,VRL Travels,Volvo AC,40,37,20:30:00,00:30:00,4,724.5,2026-02-24,4.3,True,False,True,True,True
7938,ELE-7938,Kochi,Coimbatore,Shrinath Travels,Electric Bus,40,29,04:00:00,08:00:00,4,579.6,2026-02-24,4.2,True,False,True,True,True
7939,NON-7939,Trivandrum,Kanyakumari,RSRTC,Non-AC Seater,50,41,11:30:00,14:00:00,2.5,225.0,2026-02-24,3.5,False,False,True,True,False
7940,AC -7940,Trivandrum,Kanyakumari,HRTC,AC Sleeper,35,33,09:00:00,11:30:00,2.5,405.0,2026-02-24,4.0,False,False,True,True,False
